ds,y
26-08-2015,9.295508384
27-08-2015,8.617219505
28-08-2015,8.476996002
29-08-2015,8.327726166
30-08-2015,8.303752416
31-08-2015,9.330431852
01-09-2015,9.416134285
02-09-2015,8.922924931
03-09-2015,8.445911989
04-09-2015,8.311152548
05-09-2015,8.270525095
06-09-2015,8.201660191
07-09-2015,9.009814111
08-09-2015,9.309099144
09-09-2015,9.128479345
10-09-2015,8.447414297
11-09-2015,8.25426877
12-09-2015,8.324821299
13-09-2015,8.102889135
14-09-2015,9.159573255
15-09-2015,8.851090688
16-09-2015,9.540578934
17-09-2015,8.490438454
18-09-2015,8.564649133
19-09-2015,8.352318548
20-09-2015,8.104401308
21-09-2015,9.15334665
22-09-2015,10.0752957
23-09-2015,8.718009331
24-09-2015,8.344742754
25-09-2015,8.263074836
26-09-2015,8.256088134
27-09-2015,8.008698183
28-09-2015,8.529714472
29-09-2015,8.861350111
30-09-2015,9.789142351
01-10-2015,8.500250471
02-10-2015,8.405591015
03-10-2015,8.944158831
04-10-2015,8.866581653
05-10-2015,9.014568767
06-10-2015,9.130105979
07-10-2015,10.24650972
08-10-2015,8.589699882
09-10-2015,8.650674583
10-10-2015,8.781248333
11-10-2015,8.33302994
12-10-2015,9.06762407
13-10-2015,9.523324627
14-10-2015,8.709960006
15-10-2015,8.371010681
16-10-2015,8.377701213
17-10-2015,8.400434631
18-10-2015,8.182838711
19-10-2015,8.875007486
20-10-2015,9.210340372
21-10-2015,8.714567551
22-10-2015,8.317521996
23-10-2015,8.559294367
24-10-2015,8.604654467
25-10-2015,8.733755131
26-10-2015,9.540578934
27-10-2015,10.16168932
28-10-2015,8.816705016
29-10-2015,8.314097335
30-10-2015,8.710619528
31-10-2015,8.743691111
01-11-2015,8.392310009
02-11-2015,9.230731062
03-11-2015,10.25611431
04-11-2015,8.913819351
05-11-2015,8.650324504
06-11-2015,8.390041406
07-11-2015,8.309184528
08-11-2015,8.222285074
09-11-2015,9.282381925
10-11-2015,9.92260367
11-11-2015,9.168893182
12-11-2015,8.748304912
13-11-2015,8.815073089
14-11-2015,9.763305522
15-11-2015,8.568836425
16-11-2015,8.926118971
17-11-2015,9.128913373
18-11-2015,9.719564714
19-11-2015,8.781248333
20-11-2015,8.48838211
21-11-2015,8.53640741
22-11-2015,8.144098463
23-11-2015,9.106645136
24-11-2015,9.115699968
25-11-2015,9.684211513
26-11-2015,8.800113947
27-11-2015,8.547528391
28-11-2015,8.32215107
29-11-2015,8.095293777
30-11-2015,8.92345798
01-12-2015,9.379745537
02-12-2015,8.903271586
03-12-2015,8.875566692
04-12-2015,8.441391478
05-12-2015,8.59674347
06-12-2015,9.009691898
07-12-2015,9.398975291
08-12-2015,9.99392223
09-12-2015,9.061492275
10-12-2015,8.971194463
11-12-2015,8.946895524
12-12-2015,9.186969386
13-12-2015,9.098067129
14-12-2015,10.87810379
15-12-2015,9.382695764
16-12-2015,9.198976042
17-12-2015,8.621192781
18-12-2015,8.61323038
19-12-2015,8.695171999
20-12-2015,8.720297287
21-12-2015,9.500319803
22-12-2015,9.34757739
23-12-2015,8.783702699
24-12-2015,8.702177866
25-12-2015,8.682199026
26-12-2015,8.483636408
27-12-2015,8.409162447
28-12-2015,8.973097896
29-12-2015,9.550306498
30-12-2015,8.786303878
31-12-2015,8.608130186
01-01-2016,8.494947582
02-01-2016,8.448700195
03-01-2016,8.191740021
04-01-2016,8.380915173
05-01-2016,9.073947747
06-01-2016,8.356085031
07-01-2016,8.348537825
08-01-2016,8.53503311
09-01-2016,8.434897949
10-01-2016,8.53542596
11-01-2016,8.991686726
12-01-2016,9.777130364
13-01-2016,8.63887971
14-01-2016,8.283241441
15-01-2016,8.273336599
16-01-2016,8.159088655
17-01-2016,7.913521017
18-01-2016,7.840706452
19-01-2016,8.02486215
20-01-2016,7.971430998
21-01-2016,8.477828468
22-01-2016,7.957877358
23-01-2016,8.023552392
24-01-2016,7.549082711
25-01-2016,7.519692404
26-01-2016,7.871692664
27-01-2016,7.681560363
28-01-2016,7.732369222
29-01-2016,7.782390336
30-01-2016,7.656337166
31-01-2016,7.483244416
01-02-2016,7.598900457
02-02-2016,7.786136438
03-02-2016,7.750614733
04-02-2016,7.764720545
05-02-2016,7.704811923
06-02-2016,7.658699558
07-02-2016,7.347299701
08-02-2016,7.544332108
09-02-2016,7.747164967
10-02-2016,7.688913337
11-02-2016,7.770645234
12-02-2016,7.6118424
13-02-2016,7.487733761
14-02-2016,7.557472902
15-02-2016,7.568379268
16-02-2016,7.525639975
17-02-2016,7.661997559
18-02-2016,7.416378479
19-02-2016,7.443663683
20-02-2016,7.316548177
21-02-2016,7.17472431
22-02-2016,7.247792582
23-02-2016,7.41397029
24-02-2016,7.529406458
25-02-2016,7.639642288
26-02-2016,8.269756948
27-02-2016,8.331345425
28-02-2016,7.784473236
29-02-2016,7.480992163
01-03-2016,7.58781722
02-03-2016,7.671826798
03-03-2016,7.59739632
04-03-2016,7.677400431
05-03-2016,7.484368643
06-03-2016,7.261225092
07-03-2016,7.392031568
08-03-2016,7.428333194
09-03-2016,7.557472902
10-03-2016,7.488852956
11-03-2016,7.427144133
12-03-2016,8.215276959
13-03-2016,8.493719835
14-03-2016,8.14322675
15-03-2016,8.121777419
16-03-2016,8.207946941
17-03-2016,8.519789817
18-03-2016,8.574707098
19-03-2016,8.047829357
20-03-2016,7.487733761
21-03-2016,7.566311015
22-03-2016,7.997663127
23-03-2016,8.00836557
24-03-2016,7.914983006
25-03-2016,7.880426344
26-03-2016,7.848933726
27-03-2016,7.508238775
28-03-2016,7.660585462
29-03-2016,8.027476531
30-03-2016,8.100464891
31-03-2016,8.180880942
01-04-2016,8.333510709
02-04-2016,8.641002477
03-04-2016,8.463159303
04-04-2016,8.012018239
05-04-2016,7.795646536
06-04-2016,7.705712824
07-04-2016,7.778630147
08-04-2016,7.812378206
09-04-2016,7.561641746
10-04-2016,7.263329617
11-04-2016,7.355641103
12-04-2016,7.474772182
13-04-2016,7.534228326
14-04-2016,7.629975707
15-04-2016,7.626082758
16-04-2016,7.444833274
17-04-2016,7.119635638
18-04-2016,7.370230642
19-04-2016,7.541152455
20-04-2016,7.513709248
21-04-2016,7.590346946
22-04-2016,7.54802897
23-04-2016,7.368339686
24-04-2016,7.113142109
25-04-2016,7.237059026
26-04-2016,7.487173694
27-04-2016,7.612336837
28-04-2016,8.217168596
29-04-2016,7.6666902
30-04-2016,7.326465614
01-05-2016,7.093404626
02-05-2016,7.139660336
03-05-2016,7.40367029
04-05-2016,7.425953657
05-05-2016,7.437795122
06-05-2016,7.553286606
07-05-2016,7.321849714
08-05-2016,7.103322063
09-05-2016,7.110696123
10-05-2016,7.482118924
11-05-2016,7.545918151
12-05-2016,7.327780538
13-05-2016,7.21964204
14-05-2016,7.363279587
15-05-2016,7.188412736
16-05-2016,7.250635512
17-05-2016,7.45007957
18-05-2016,7.197435354
19-05-2016,7.419380583
20-05-2016,7.379632153
21-05-2016,7.403061091
22-05-2016,7.515889085
23-05-2016,7.637234389
24-05-2016,7.526178913
25-05-2016,7.318539549
26-05-2016,7.382124366
27-05-2016,7.749753406
28-05-2016,7.676009932
29-05-2016,7.26612878
30-05-2016,7.583247524
31-05-2016,7.566828479
01-06-2016,7.560080465
02-06-2016,7.632885505
03-06-2016,7.500529485
04-06-2016,7.423568444
05-06-2016,7.390181428
06-06-2016,7.210079628
07-06-2016,7.945555428
08-06-2016,7.599901959
09-06-2016,7.562681247
10-06-2016,7.6118424
11-06-2016,8.999989642
12-06-2016,8.737933858
13-06-2016,8.267962305
14-06-2016,7.779048645
15-06-2016,7.578656851
16-06-2016,7.605392365
17-06-2016,8.291797105
18-06-2016,7.617759577
19-06-2016,7.358830898
20-06-2016,7.686621335
21-06-2016,7.753623547
22-06-2016,7.779048645
23-06-2016,8.057060682
24-06-2016,7.898411093
25-06-2016,7.797291274
26-06-2016,7.515344571
27-06-2016,7.482681828
28-06-2016,7.886832999
29-06-2016,8.397282895
30-06-2016,8.267705665
01-07-2016,8.236155662
02-07-2016,8.388905171
03-07-2016,9.078864009
04-07-2016,9.632990305
05-07-2016,8.947806093
06-07-2016,8.539345996
07-07-2016,8.347827346
08-07-2016,8.32530603
09-07-2016,8.255568653
10-07-2016,8.097121931
11-07-2016,8.135932772
12-07-2016,8.018954683
13-07-2016,8.086102536
14-07-2016,8.133293861
15-07-2016,8.049746291
16-07-2016,8.190631681
17-07-2016,8.04334217
18-07-2016,8.438149984
19-07-2016,8.107418812
20-07-2016,8.168769824
21-07-2016,8.174702882
22-07-2016,8.291295852
23-07-2016,8.305978211
24-07-2016,8.423102268
25-07-2016,8.756210092
26-07-2016,8.725832057
27-07-2016,8.707482918
28-07-2016,8.510772624
29-07-2016,8.702177866
30-07-2016,8.580543507
31-07-2016,9.225426009
01-08-2016,8.411165787
02-08-2016,8.451907725
03-08-2016,8.77183541
04-08-2016,8.238801166
05-08-2016,8.157083785
06-08-2016,8.03915739
07-08-2016,8.118505068
08-08-2016,9.185637759
09-08-2016,9.152393412
10-08-2016,9.02617712
11-08-2016,9.742261904
12-08-2016,10.08284639
13-08-2016,9.11107237
14-08-2016,9.73878978
15-08-2016,9.614938438
16-08-2016,9.348013177
17-08-2016,8.554296279
18-08-2016,8.449556543
19-08-2016,8.430545385
20-08-2016,8.605387202
21-08-2016,9.219894585
22-08-2016,9.50076867
23-08-2016,9.522300337
24-08-2016,8.478868077
25-08-2016,8.283494126
26-08-2016,8.26898821
27-08-2016,8.283241441
28-08-2016,9.030136571
29-08-2016,10.25255866
30-08-2016,9.166597449
31-08-2016,8.275376375
01-09-2016,8.34664209
02-09-2016,8.42156296
03-09-2016,8.19450551
04-09-2016,8.877660934
05-09-2016,8.994172434
06-09-2016,9.556762939
07-09-2016,8.414495793
08-09-2016,8.311398278
09-09-2016,8.365672384
10-09-2016,8.149023868
11-09-2016,8.968268811
12-09-2016,8.88322423
13-09-2016,8.70450229
14-09-2016,8.232971791
15-09-2016,8.173011312
16-09-2016,8.13446757
17-09-2016,8.834336974
18-09-2016,9.089753409
19-09-2016,9.01079127
20-09-2016,8.717518373
21-09-2016,8.422003004
22-09-2016,8.207129168
23-09-2016,8.054840221
24-09-2016,8.831565879
25-09-2016,10.18274675
26-09-2016,8.809862805
27-09-2016,8.76013937
28-09-2016,8.885025658
29-09-2016,8.561592779
30-09-2016,8.24957515
01-10-2016,9.356602879
02-10-2016,9.127502094
03-10-2016,8.791029857
04-10-2016,8.65347081
05-10-2016,8.743372131
06-10-2016,8.867427439
07-10-2016,8.440096141
08-10-2016,9.375685305
09-10-2016,9.741027445
10-10-2016,8.836228572
11-10-2016,8.461046031
12-10-2016,8.216358332
13-10-2016,8.228443883
14-10-2016,8.047189562
15-10-2016,9.072341874
16-10-2016,9.467614782
17-10-2016,8.986696696
18-10-2016,8.43923165
19-10-2016,8.42398081
20-10-2016,8.588024372
21-10-2016,8.254008591
22-10-2016,8.745125259
23-10-2016,9.495143304
24-10-2016,8.724695047
25-10-2016,8.359603271
26-10-2016,8.763740721
27-10-2016,8.727940222
28-10-2016,8.3854887
29-10-2016,9.313077449
30-10-2016,9.306195858
31-10-2016,9.846758458
01-11-2016,8.796792688
02-11-2016,8.646113971
03-11-2016,8.939843124
04-11-2016,8.843759382
05-11-2016,9.700514208
06-11-2016,9.539140395
07-11-2016,8.908288886
08-11-2016,9.021839764
09-11-2016,9.109635668
10-11-2016,8.871645668
11-11-2016,8.382289429
12-11-2016,9.232297539
13-11-2016,9.852878235
14-11-2016,8.847072313
15-11-2016,8.533460164
16-11-2016,8.588024372
17-11-2016,8.485496105
18-11-2016,8.189799619
19-11-2016,9.496871783
20-11-2016,9.462809689
21-11-2016,8.843470782
22-11-2016,8.363109176
23-11-2016,8.605753368
24-11-2016,6.586171655
25-11-2016,7.635786861
26-11-2016,9.248791558
27-11-2016,8.880724576
28-11-2016,8.696175847
29-11-2016,8.453827316
30-11-2016,8.144679183
01-12-2016,9.076351732
02-12-2016,10.24469854
03-12-2016,9.85828096
04-12-2016,9.187583385
05-12-2016,8.762489547
06-12-2016,8.50167338
07-12-2016,8.655214489
08-12-2016,10.03889219
09-12-2016,9.464362243
10-12-2016,8.973097896
11-12-2016,8.955577146
12-12-2016,8.919453169
13-12-2016,8.726318951
14-12-2016,8.739216115
15-12-2016,10.26196587
16-12-2016,10.56949475
17-12-2016,9.561208489
18-12-2016,9.604002768
19-12-2016,10.08610073
20-12-2016,9.728419624
21-12-2016,9.412055976
22-12-2016,9.8435783
23-12-2016,11.57217502
24-12-2016,10.28171849
25-12-2016,10.16976722
26-12-2016,9.682903224
27-12-2016,9.895505783
28-12-2016,9.37627845
29-12-2016,9.582179752
30-12-2016,10.34145212
31-12-2016,10.33397042
01-01-2017,10.2182253
02-01-2017,9.734062477
03-01-2017,10.18746276
04-01-2017,9.88857694
05-01-2017,11.07508695
06-01-2017,12.67354182
07-01-2017,10.9246967
08-01-2017,10.18153587
09-01-2017,9.863394459
10-01-2017,9.925738161
11-01-2017,9.401539077
12-01-2017,9.334414687
13-01-2017,9.147507063
14-01-2017,8.913953859
15-01-2017,9.180190395
16-01-2017,9.057189192
17-01-2017,8.712759975
18-01-2017,8.403128235
19-01-2017,8.294799359
20-01-2017,9.115919796
21-01-2017,8.951569643
22-01-2017,8.351374707
23-01-2017,8.653819789
24-01-2017,8.642944397
25-01-2017,8.716207971
26-01-2017,8.364973978
27-01-2017,8.373784608
28-01-2017,8.517193191
29-01-2017,8.318254329
30-01-2017,8.395477433
31-01-2017,8.322880022
01-02-2017,8.245646901
02-02-2017,8.631949429
03-02-2017,8.310660906
04-02-2017,8.432941639
05-02-2017,11.64483054
06-02-2017,11.36328792
07-02-2017,10.69294441
08-02-2017,10.33439296
09-02-2017,9.986080851
10-02-2017,10.28209521
11-02-2017,10.19436452
12-02-2017,10.09547062
13-02-2017,10.14686501
14-02-2017,10.14088898
15-02-2017,10.2095374
16-02-2017,10.03368213
17-02-2017,11.08283462
18-02-2017,11.17448329
19-02-2017,10.77928957
20-02-2017,9.947504438
21-02-2017,9.376024288
22-02-2017,8.997765772
23-02-2017,8.83287946
24-02-2017,8.898228986
25-02-2017,8.764678074
26-02-2017,8.541105011
27-02-2017,8.396154863
28-02-2017,8.312380597
01-03-2017,8.341171747
02-03-2017,8.13005904
03-03-2017,8.35819746
04-03-2017,8.355614996
05-03-2017,8.181720455
06-03-2017,8.10952566
07-03-2017,8.064636476
08-03-2017,7.823245691
09-03-2017,7.854769183
10-03-2017,8.101677747
11-03-2017,8.090402297
12-03-2017,7.989899375
13-03-2017,8.098946749
14-03-2017,8.653819789
15-03-2017,8.041091004
16-03-2017,8.049746291
17-03-2017,8.221478947
18-03-2017,8.170751424
19-03-2017,8.335431478
20-03-2017,8.256607345
21-03-2017,8.057694195
22-03-2017,7.707961532
23-03-2017,7.917171989
24-03-2017,8.260234292
25-03-2017,8.288031568
26-03-2017,8.368693183
27-03-2017,8.633552993
28-03-2017,9.272469743
29-03-2017,8.675563527
30-03-2017,8.483429561
31-03-2017,8.171882006
01-04-2017,8.206583614
02-04-2017,8.188966864
03-04-2017,8.030734924
04-04-2017,8.054840221
05-04-2017,9.155144737
06-04-2017,8.833316937
07-04-2017,8.349720837
08-04-2017,8.18339737
09-04-2017,7.956476798
10-04-2017,7.869401713
11-04-2017,7.709308333
12-04-2017,7.819234454
13-04-2017,7.832410927
14-04-2017,7.886832999
15-04-2017,8.037866235
16-04-2017,7.952615112
17-04-2017,7.767687277
18-04-2017,7.478169694
19-04-2017,7.539027056
20-04-2017,7.997999318
21-04-2017,8.309676896
22-04-2017,8.028781162
23-04-2017,7.790282381
24-04-2017,7.761744985
25-04-2017,7.476472381
26-04-2017,7.639642288
27-04-2017,7.655864018
28-04-2017,7.819636302
29-04-2017,7.813591553
30-04-2017,7.990576882
01-05-2017,7.812782819
02-05-2017,7.657755271
03-05-2017,7.694392803
04-05-2017,7.841492924
05-05-2017,7.933438388
06-05-2017,7.651120176
07-05-2017,7.723562472
08-05-2017,7.880048201
09-05-2017,7.940939762
10-05-2017,7.758760544
11-05-2017,7.63336965
12-05-2017,7.848543482
13-05-2017,7.897296473
14-05-2017,7.722234745
15-05-2017,7.712443834
16-05-2017,7.539558829
17-05-2017,7.911690521
18-05-2017,7.80139132
19-05-2017,8.401333305
20-05-2017,8.181440696
21-05-2017,7.862882035
22-05-2017,7.924072325
23-05-2017,7.566828479
24-05-2017,7.519149958
25-05-2017,7.648739789
26-05-2017,7.770645234
27-05-2017,7.609862201
28-05-2017,7.591861715
29-05-2017,7.539027056
30-05-2017,7.34536484
31-05-2017,7.463363046
01-06-2017,7.51479976
02-06-2017,7.642524134
03-06-2017,7.676009932
04-06-2017,7.557994959
05-06-2017,7.688913337
06-06-2017,7.60638739
07-06-2017,7.582229194
08-06-2017,7.7419679
09-06-2017,7.782390336
10-06-2017,8.006367568
11-06-2017,8.651024539
12-06-2017,8.403576465
13-06-2017,8.385032288
14-06-2017,8.028129059
15-06-2017,7.957877358
16-06-2017,7.99530662
17-06-2017,7.992268643
18-06-2017,7.935945103
19-06-2017,7.987864096
20-06-2017,7.783640596
21-06-2017,7.808729307
22-06-2017,8.053251154
23-06-2017,7.97590836
24-06-2017,8.122371243
25-06-2017,8.559869466
26-06-2017,8.927446816
27-06-2017,8.285765421
28-06-2017,8.283999304
29-06-2017,8.163371316
30-06-2017,7.914252279
01-07-2017,7.864419905
02-07-2017,8.072155308
03-07-2017,8.080237416
04-07-2017,8.120886021
05-07-2017,8.113127104
06-07-2017,8.144388866
07-07-2017,8.064636476
08-07-2017,7.944846711
09-07-2017,8.24143969
10-07-2017,9.007367027
11-07-2017,8.662331957
12-07-2017,8.800565992
13-07-2017,8.374246182
14-07-2017,8.564076777
15-07-2017,8.384347278
16-07-2017,8.126518169
17-07-2017,8.390722527
18-07-2017,8.335191583
19-07-2017,8.927844826
20-07-2017,9.00797936
21-07-2017,8.378160983
22-07-2017,8.203304027
23-07-2017,8.385716829
24-07-2017,8.311152548
25-07-2017,8.741456116
26-07-2017,9.442958894
27-07-2017,9.145908512
28-07-2017,8.589513853
29-07-2017,8.464846711
30-07-2017,8.365905077
31-07-2017,8.565411764
01-08-2017,8.472405009
02-08-2017,8.966483779
03-08-2017,8.560061092
04-08-2017,8.469052816
05-08-2017,8.743850562
06-08-2017,10.01382068
07-08-2017,8.691146499
08-08-2017,8.780941114
09-08-2017,9.839002363
10-08-2017,11.61494039
11-08-2017,9.628655892
12-08-2017,8.782936356
13-08-2017,8.681181042
14-08-2017,9.000976444
15-08-2017,8.746239288
16-08-2017,9.807251945
17-08-2017,9.612667228
18-08-2017,10.59209946
19-08-2017,8.75542238
20-08-2017,8.560635749
21-08-2017,9.40516675
22-08-2017,8.458079927
23-08-2017,9.54959445
24-08-2017,9.606024468
25-08-2017,8.677269139
26-08-2017,8.171034189
27-08-2017,8.24143969
28-08-2017,8.510973892
29-08-2017,8.323608442
30-08-2017,9.25922577
31-08-2017,9.849664746
01-09-2017,8.833171133
02-09-2017,8.497806478
03-09-2017,8.634086943
04-09-2017,9.042276687
05-09-2017,8.550047528
06-09-2017,9.81809305
07-09-2017,9.902086572
08-09-2017,8.916371915
09-09-2017,8.332067707
10-09-2017,8.236685323
11-09-2017,8.40178234
12-09-2017,8.24170316
13-09-2017,9.035629778
14-09-2017,9.104090572
15-09-2017,10.83214154
16-09-2017,8.778787929
17-09-2017,8.480114183
18-09-2017,8.48941081
19-09-2017,8.250620082
20-09-2017,9.543449818
21-09-2017,9.097171674
22-09-2017,8.669399124
23-09-2017,8.349247801
24-09-2017,8.340694648
25-09-2017,8.494743063
26-09-2017,8.533263372
27-09-2017,9.219795531
28-09-2017,10.44429907
29-09-2017,8.87696334
30-09-2017,8.681859813
01-10-2017,8.498214225
02-10-2017,8.568456485
03-10-2017,8.458716262
04-10-2017,9.718181547
05-10-2017,9.687009239
06-10-2017,8.830104318
07-10-2017,8.387995253
08-10-2017,8.498418036
09-10-2017,8.847216104
10-10-2017,8.280964401
11-10-2017,9.26492325
12-10-2017,9.111734768
13-10-2017,8.706821323
14-10-2017,8.331827004
15-10-2017,8.366602833
16-10-2017,8.276903481
17-10-2017,8.129469765
18-10-2017,9.179159254
19-10-2017,9.685580268
20-10-2017,8.655214489
21-10-2017,8.294549515
22-10-2017,8.652248422
23-10-2017,8.929700114
24-10-2017,8.395929104
25-10-2017,9.467537463
26-10-2017,9.889794225
27-10-2017,8.849227021
28-10-2017,8.614319902
29-10-2017,8.481566014
30-10-2017,8.749098248
31-10-2017,8.653645315
01-11-2017,9.348274558
02-11-2017,9.676837862
03-11-2017,9.642901706
04-11-2017,8.728911725
05-11-2017,8.778941882
06-11-2017,9.96057652
07-11-2017,8.73777346
08-11-2017,9.252633284
09-11-2017,9.266248004
10-11-2017,9.427304872
11-11-2017,8.793005091
12-11-2017,8.703008637
13-11-2017,8.439447843
14-11-2017,8.291045131
15-11-2017,9.313257906
16-11-2017,9.347926035
17-11-2017,8.791486027
18-11-2017,8.518991573
19-11-2017,8.41294317
20-11-2017,8.296795866
21-11-2017,8.212568398
22-11-2017,9.256555796
23-11-2017,9.652265977
24-11-2017,8.637462024
25-11-2017,8.60776489
26-11-2017,8.965334574
27-11-2017,8.683724062
28-11-2017,8.532672762
29-11-2017,9.490166668
30-11-2017,10.14285872
01-12-2017,9.111624399
02-12-2017,9.085003881
03-12-2017,9.055089087
04-12-2017,9.336267929
05-12-2017,9.23960787
06-12-2017,10.13273245
07-12-2017,9.49122439
08-12-2017,9.112286432
09-12-2017,9.063578991
10-12-2017,8.972971113
11-12-2017,9.1454818
12-12-2017,10.54186171
13-12-2017,11.50752089
14-12-2017,10.19316763
15-12-2017,9.279959714
16-12-2017,8.846353043
17-12-2017,8.7326271
18-12-2017,8.655040258
19-12-2017,8.454466362
20-12-2017,8.963672276
21-12-2017,10.02109279
22-12-2017,9.005650499
23-12-2017,8.86092473
24-12-2017,8.585225602
25-12-2017,8.536211197
26-12-2017,8.458504195
27-12-2017,8.534443545
28-12-2017,10.10422188
29-12-2017,8.650674583
30-12-2017,8.51218065
31-12-2017,8.485496105
01-01-2018,8.577911926
02-01-2018,8.549853974
03-01-2018,9.606226414
04-01-2018,10.02619179
05-01-2018,8.870241567
06-01-2018,8.527935288
07-01-2018,8.383433201
08-01-2018,8.200837258
09-01-2018,8.092851028
10-01-2018,8.038834758
11-01-2018,8.086410275
12-01-2018,8.03657341
13-01-2018,7.975220839
14-01-2018,7.842671475
15-01-2018,7.893572074
16-01-2018,7.817625443
17-01-2018,7.82284529
18-01-2018,7.967280179
19-01-2018,8.006700845
20-01-2018,7.911324019
21-01-2018,7.851661178
22-01-2018,7.87207398
23-01-2018,7.753623547
24-01-2018,7.68294317
25-01-2018,7.843848638
26-01-2018,8.191463051
27-01-2018,7.97831097
28-01-2018,7.923348212
29-01-2018,7.871311203
30-01-2018,7.743703258
31-01-2018,7.778630147
01-02-2018,7.835183755
02-02-2018,7.838343316
03-02-2018,7.846198815
04-02-2018,7.920446505
05-02-2018,7.757906208
06-02-2018,7.586296307
07-02-2018,7.51479976
08-02-2018,7.757906208
09-02-2018,7.803435057
10-02-2018,8.078998259
11-02-2018,8.380685947
12-02-2018,8.064321961
13-02-2018,7.852827812
14-02-2018,7.903965634
15-02-2018,7.844632644
16-02-2018,7.889459149
17-02-2018,8.225503098
18-02-2018,8.540714386
19-02-2018,8.019283793
20-02-2018,7.831220215
21-02-2018,8.433159196
22-02-2018,8.096208272
23-02-2018,7.866338923
24-02-2018,7.779048645
25-02-2018,7.773594467
26-02-2018,7.772752716
27-02-2018,7.768110379
28-02-2018,7.480992163
01-03-2018,7.743703258
02-03-2018,7.596392304
03-03-2018,7.680637428
04-03-2018,7.538494999
05-03-2018,7.45007957
06-03-2018,7.443078374
07-03-2018,7.548555979
08-03-2018,7.640603826
09-03-2018,7.676473646
10-03-2018,7.567345676
11-03-2018,8.076826031
12-03-2018,7.701200181
13-03-2018,7.368339686
14-03-2018,7.366445148
15-03-2018,7.486613313
16-03-2018,7.574045005
17-03-2018,7.568895663
18-03-2018,7.639642288
19-03-2018,7.853216388
20-03-2018,7.311886164
21-03-2018,7.536363938
22-03-2018,7.682482447
23-03-2018,7.731930722
24-03-2018,8.012018239
25-03-2018,7.980365765
26-03-2018,8.171316875
27-03-2018,7.977968093
28-03-2018,7.794823152
29-03-2018,8.304247465
30-03-2018,8.056426768
31-03-2018,7.777792626
01-04-2018,8.228977643
02-04-2018,7.900636613
03-04-2018,7.461640392
04-04-2018,7.549082711
05-04-2018,7.816819966
06-04-2018,7.722234745
07-04-2018,7.715569535
08-04-2018,7.726212651
09-04-2018,7.58171964
10-04-2018,7.265429723
11-04-2018,7.301147806
12-04-2018,7.474204806
13-04-2018,7.588829878
14-04-2018,7.61085279
15-04-2018,7.647786045
16-04-2018,7.60190196
17-04-2018,7.254177846
18-04-2018,7.180069874
19-04-2018,7.377133713
20-04-2018,7.5750717
